[2025-10-21T04:14:53.431+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-10-21T04:14:53.453+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-10-21T04:05:00+00:00 [queued]>
[2025-10-21T04:14:53.457+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-10-21T04:05:00+00:00 [queued]>
[2025-10-21T04:14:53.458+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-10-21T04:14:53.466+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2025-10-21 04:05:00+00:00
[2025-10-21T04:14:53.472+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2025-10-21T04:05:00+00:00', '--job-id', '81', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmp_k990kmd']
[2025-10-21T04:14:53.474+0000] {standard_task_runner.py:91} INFO - Job 81: Subtask download_minio
[2025-10-21T04:14:53.474+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=51628) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-10-21T04:14:53.476+0000] {standard_task_runner.py:64} INFO - Started process 51638 to run task
[2025-10-21T04:14:53.511+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2025-10-21T04:05:00+00:00 [running]> on host 247b7821f06b
[2025-10-21T04:14:53.572+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='jupudimanoj74@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2025-10-21T04:05:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-10-21T04:05:00+00:00'
[2025-10-21T04:14:53.573+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-10-21T04:14:53.874+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760974267.json -> /tmp/minio_downloads/1760974267.json
[2025-10-21T04:14:53.879+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760974274.json -> /tmp/minio_downloads/1760974274.json
[2025-10-21T04:14:53.883+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760974282.json -> /tmp/minio_downloads/1760974282.json
[2025-10-21T04:14:53.887+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760974289.json -> /tmp/minio_downloads/1760974289.json
