[2025-10-21T15:26:39.076+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-10-21T15:26:39.097+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-10-21T13:30:00+00:00 [queued]>
[2025-10-21T15:26:39.102+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-10-21T13:30:00+00:00 [queued]>
[2025-10-21T15:26:39.103+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-10-21T15:26:41.096+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760974274.json to Snowflake stage
[2025-10-21T15:26:41.226+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760974282.json to Snowflake stage
[2025-10-21T15:26:41.359+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760974289.json to Snowflake stage
[2025-10-21T15:26:41.492+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760974296.json to Snowflake stage
[2025-10-21T15:26:41.618+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760974303.json to Snowflake stage
[2025-10-21T15:26:41.755+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760974311.json to Snowflake stage
[2025-10-21T15:26:42.096+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760974318.json to Snowflake stage
[2025-10-21T15:26:42.217+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760974325.json to Snowflake stage
[2025-10-21T15:26:42.354+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976264.json to Snowflake stage
[2025-10-21T15:26:42.495+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976271.json to Snowflake stage
[2025-10-21T15:26:42.666+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976279.json to Snowflake stage
[2025-10-21T15:26:42.789+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976286.json to Snowflake stage
[2025-10-21T15:26:42.960+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976293.json to Snowflake stage
[2025-10-21T15:26:43.137+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976300.json to Snowflake stage
[2025-10-21T15:26:43.270+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976308.json to Snowflake stage
[2025-10-21T15:26:43.394+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976315.json to Snowflake stage
[2025-10-21T15:26:43.571+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976322.json to Snowflake stage
[2025-10-21T15:26:43.747+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976329.json to Snowflake stage
[2025-10-21T15:42:09.507+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976336.json to Snowflake stage
[2025-10-21T15:42:09.737+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976343.json to Snowflake stage
[2025-10-21T15:42:09.875+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976351.json to Snowflake stage
[2025-10-21T15:42:09.999+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976358.json to Snowflake stage
[2025-10-21T15:42:10.145+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976365.json to Snowflake stage
[2025-10-21T15:42:10.561+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976372.json to Snowflake stage
[2025-10-21T15:42:10.692+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976379.json to Snowflake stage
[2025-10-21T15:42:10.828+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976386.json to Snowflake stage
[2025-10-21T15:42:10.960+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976393.json to Snowflake stage
[2025-10-21T15:42:11.099+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976401.json to Snowflake stage
[2025-10-21T15:42:11.274+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976408.json to Snowflake stage
[2025-10-21T15:42:11.426+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976415.json to Snowflake stage
[2025-10-21T15:42:11.587+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976422.json to Snowflake stage
[2025-10-21T15:42:11.796+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976429.json to Snowflake stage
[2025-10-21T15:42:12.015+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976436.json to Snowflake stage
[2025-10-21T15:42:12.175+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976444.json to Snowflake stage
[2025-10-21T15:42:12.332+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976451.json to Snowflake stage
[2025-10-21T15:42:12.489+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976458.json to Snowflake stage
[2025-10-21T15:42:12.642+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976465.json to Snowflake stage
[2025-10-21T15:42:12.891+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976472.json to Snowflake stage
[2025-10-21T15:42:13.055+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976480.json to Snowflake stage
[2025-10-21T15:42:13.189+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976487.json to Snowflake stage
[2025-10-21T15:42:13.319+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976494.json to Snowflake stage
[2025-10-21T15:42:13.483+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976501.json to Snowflake stage
[2025-10-21T15:42:13.611+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976508.json to Snowflake stage
[2025-10-21T15:42:13.756+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976516.json to Snowflake stage
[2025-10-21T15:42:13.929+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976523.json to Snowflake stage
[2025-10-21T15:42:14.090+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976530.json to Snowflake stage
[2025-10-21T15:42:14.228+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976537.json to Snowflake stage
[2025-10-21T15:42:14.352+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976544.json to Snowflake stage
[2025-10-21T15:42:14.490+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976551.json to Snowflake stage
[2025-10-21T15:42:14.636+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976559.json to Snowflake stage
[2025-10-21T15:42:14.760+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976566.json to Snowflake stage
[2025-10-21T15:42:14.900+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976573.json to Snowflake stage
[2025-10-21T15:42:15.068+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976580.json to Snowflake stage
[2025-10-21T15:42:15.224+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976587.json to Snowflake stage
[2025-10-21T15:42:15.365+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976594.json to Snowflake stage
[2025-10-21T15:42:15.511+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976601.json to Snowflake stage
[2025-10-21T15:42:15.638+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976609.json to Snowflake stage
[2025-10-21T15:42:15.771+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976616.json to Snowflake stage
[2025-10-21T15:42:15.954+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976623.json to Snowflake stage
[2025-10-21T15:42:16.084+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976630.json to Snowflake stage
[2025-10-21T15:42:16.217+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976638.json to Snowflake stage
[2025-10-21T15:42:16.335+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976645.json to Snowflake stage
[2025-10-21T15:42:16.481+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976652.json to Snowflake stage
[2025-10-21T15:42:16.609+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976660.json to Snowflake stage
[2025-10-21T15:42:16.736+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976667.json to Snowflake stage
[2025-10-21T15:42:16.860+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976674.json to Snowflake stage
[2025-10-21T15:42:16.996+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976681.json to Snowflake stage
[2025-10-21T15:42:17.127+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976689.json to Snowflake stage
[2025-10-21T15:42:17.273+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976696.json to Snowflake stage
[2025-10-21T15:42:17.412+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976703.json to Snowflake stage
[2025-10-21T15:42:17.536+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976710.json to Snowflake stage
[2025-10-21T15:42:17.687+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976718.json to Snowflake stage
[2025-10-21T15:42:17.813+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976725.json to Snowflake stage
[2025-10-21T15:42:17.942+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976732.json to Snowflake stage
[2025-10-21T15:42:18.082+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976739.json to Snowflake stage
[2025-10-21T15:42:18.225+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976746.json to Snowflake stage
[2025-10-21T15:42:18.365+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976754.json to Snowflake stage
[2025-10-21T15:42:18.504+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976761.json to Snowflake stage
[2025-10-21T15:42:18.625+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976768.json to Snowflake stage
[2025-10-21T15:42:18.768+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976776.json to Snowflake stage
[2025-10-21T15:42:18.905+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976783.json to Snowflake stage
[2025-10-21T15:42:19.096+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976790.json to Snowflake stage
[2025-10-21T15:42:19.255+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976798.json to Snowflake stage
[2025-10-21T15:42:19.414+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976805.json to Snowflake stage
[2025-10-21T15:42:19.532+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976812.json to Snowflake stage
[2025-10-21T15:42:19.683+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976819.json to Snowflake stage
[2025-10-21T15:42:19.827+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976826.json to Snowflake stage
[2025-10-21T15:42:19.952+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976833.json to Snowflake stage
[2025-10-21T15:42:20.089+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976841.json to Snowflake stage
[2025-10-21T15:42:20.227+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976848.json to Snowflake stage
[2025-10-21T15:42:20.347+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976855.json to Snowflake stage
[2025-10-21T15:42:20.496+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976863.json to Snowflake stage
[2025-10-21T15:42:20.619+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976870.json to Snowflake stage
[2025-10-21T15:42:20.821+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976877.json to Snowflake stage
[2025-10-21T15:42:21.242+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976885.json to Snowflake stage
[2025-10-21T15:42:21.515+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976892.json to Snowflake stage
[2025-10-21T15:42:21.643+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976899.json to Snowflake stage
[2025-10-21T15:42:21.831+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976906.json to Snowflake stage
[2025-10-21T15:42:21.980+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976914.json to Snowflake stage
[2025-10-21T15:42:22.132+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976921.json to Snowflake stage
[2025-10-21T15:42:22.303+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976928.json to Snowflake stage
[2025-10-21T15:42:22.436+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976936.json to Snowflake stage
[2025-10-21T15:42:22.566+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976943.json to Snowflake stage
[2025-10-21T15:42:22.692+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976951.json to Snowflake stage
[2025-10-21T15:42:22.822+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976958.json to Snowflake stage
[2025-10-21T15:42:23.024+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976967.json to Snowflake stage
[2025-10-21T15:42:23.194+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976978.json to Snowflake stage
[2025-10-21T15:42:23.449+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976985.json to Snowflake stage
[2025-10-21T15:42:23.667+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976992.json to Snowflake stage
[2025-10-21T15:42:23.838+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760976999.json to Snowflake stage
[2025-10-21T15:42:23.992+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977007.json to Snowflake stage
[2025-10-21T15:42:24.180+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977014.json to Snowflake stage
[2025-10-21T15:42:24.347+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977022.json to Snowflake stage
[2025-10-21T15:42:24.569+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977030.json to Snowflake stage
[2025-10-21T15:42:24.766+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977038.json to Snowflake stage
[2025-10-21T15:42:24.923+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977045.json to Snowflake stage
[2025-10-21T15:42:25.101+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977054.json to Snowflake stage
[2025-10-21T15:42:25.247+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977061.json to Snowflake stage
[2025-10-21T15:42:25.393+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977069.json to Snowflake stage
[2025-10-21T15:42:25.559+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977077.json to Snowflake stage
[2025-10-21T15:42:26.167+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977084.json to Snowflake stage
[2025-10-21T15:42:26.344+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977091.json to Snowflake stage
[2025-10-21T15:42:26.496+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977099.json to Snowflake stage
[2025-10-21T15:42:26.703+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977106.json to Snowflake stage
[2025-10-21T15:42:26.924+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977113.json to Snowflake stage
[2025-10-21T15:42:27.080+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977120.json to Snowflake stage
[2025-10-21T15:42:27.425+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977128.json to Snowflake stage
[2025-10-21T15:42:27.666+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977135.json to Snowflake stage
[2025-10-21T15:42:27.867+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977142.json to Snowflake stage
[2025-10-21T15:42:28.014+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977150.json to Snowflake stage
[2025-10-21T15:42:28.243+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977159.json to Snowflake stage
[2025-10-21T15:42:28.379+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977167.json to Snowflake stage
[2025-10-21T15:42:28.589+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977174.json to Snowflake stage
[2025-10-21T15:42:28.749+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977181.json to Snowflake stage
[2025-10-21T15:42:28.980+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977188.json to Snowflake stage
[2025-10-21T15:42:29.176+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977196.json to Snowflake stage
[2025-10-21T15:42:29.329+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977203.json to Snowflake stage
[2025-10-21T15:42:29.493+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977211.json to Snowflake stage
[2025-10-21T15:42:29.688+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977218.json to Snowflake stage
[2025-10-21T15:42:29.942+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977225.json to Snowflake stage
[2025-10-21T15:42:30.154+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977232.json to Snowflake stage
[2025-10-21T15:42:30.295+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977241.json to Snowflake stage
[2025-10-21T15:42:30.473+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977248.json to Snowflake stage
[2025-10-21T15:42:30.714+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977255.json to Snowflake stage
[2025-10-21T15:42:30.866+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977262.json to Snowflake stage
[2025-10-21T15:42:30.992+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977270.json to Snowflake stage
[2025-10-21T15:42:31.176+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977278.json to Snowflake stage
[2025-10-21T15:42:31.318+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977285.json to Snowflake stage
[2025-10-21T15:42:31.490+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977292.json to Snowflake stage
[2025-10-21T15:42:31.666+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977299.json to Snowflake stage
[2025-10-21T15:42:31.884+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977307.json to Snowflake stage
[2025-10-21T15:42:32.065+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977315.json to Snowflake stage
[2025-10-21T15:42:32.268+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977322.json to Snowflake stage
[2025-10-21T15:42:32.560+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977331.json to Snowflake stage
[2025-10-21T15:42:32.696+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977338.json to Snowflake stage
[2025-10-21T15:42:32.873+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977345.json to Snowflake stage
[2025-10-21T15:42:33.043+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977352.json to Snowflake stage
[2025-10-21T15:42:33.225+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977359.json to Snowflake stage
[2025-10-21T15:42:33.459+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977366.json to Snowflake stage
[2025-10-21T15:42:33.751+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977375.json to Snowflake stage
[2025-10-21T15:42:34.047+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977382.json to Snowflake stage
[2025-10-21T15:42:34.246+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977389.json to Snowflake stage
[2025-10-21T15:42:34.471+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977397.json to Snowflake stage
[2025-10-21T15:42:34.608+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977406.json to Snowflake stage
[2025-10-21T15:42:34.763+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977415.json to Snowflake stage
[2025-10-21T15:42:35.119+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977422.json to Snowflake stage
[2025-10-21T15:42:35.377+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977429.json to Snowflake stage
[2025-10-21T15:42:35.952+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977437.json to Snowflake stage
[2025-10-21T15:42:36.138+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977444.json to Snowflake stage
[2025-10-21T15:42:36.344+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977451.json to Snowflake stage
[2025-10-21T15:42:36.494+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977459.json to Snowflake stage
[2025-10-21T15:42:36.651+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977466.json to Snowflake stage
[2025-10-21T15:42:36.817+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977473.json to Snowflake stage
[2025-10-21T15:42:36.953+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977480.json to Snowflake stage
[2025-10-21T15:42:37.214+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977487.json to Snowflake stage
[2025-10-21T15:42:37.351+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977494.json to Snowflake stage
[2025-10-21T15:42:37.591+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977501.json to Snowflake stage
[2025-10-21T15:42:37.774+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977509.json to Snowflake stage
[2025-10-21T15:42:37.938+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977516.json to Snowflake stage
[2025-10-21T15:42:38.110+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977523.json to Snowflake stage
[2025-10-21T15:42:38.580+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977531.json to Snowflake stage
[2025-10-21T15:42:38.974+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760977538.json to Snowflake stage
